,Indianapolis,DATE_year,DATE_month,DATE_day,Hour
14965,300.62,2014,6,17,1
14966,299.311,2014,6,17,2
14967,299.194,2014,6,17,3
14968,297.4876667,2014,6,17,4
14969,296.97333330000004,2014,6,17,5
14970,296.5705,2014,6,17,6
14971,296.019,2014,6,17,7
14972,295.579,2014,6,17,8
14973,296.35400000000004,2014,6,17,9
14974,295.509,2014,6,17,10
14975,295.879,2014,6,17,11
14976,297.5836271,2014,6,17,12
14977,297.575336,2014,6,17,13
14978,299.71,2014,6,17,14
14979,300.1873443,2014,6,17,15
14980,302.0406667,2014,6,17,16
14981,302.9473333,2014,6,17,17
14982,303.1925,2014,6,17,18
14983,304.31966669999997,2014,6,17,19
14984,304.7853333,2014,6,17,20
14985,303.9725,2014,6,17,21
14986,304.8643333,2014,6,17,22
14987,304.4776667,2014,6,17,23
14988,302.892,2014,6,18,0
14989,302.905,2014,6,18,1
14990,301.719,2014,6,18,2
14991,300.8008084,2014,6,18,3
14992,299.05,2014,6,18,4
14993,298.96574730000003,2014,6,18,5
14994,298.5540391,2014,6,18,6
14995,298.336,2014,6,18,7
14996,297.915,2014,6,18,8
14997,297.6196232,2014,6,18,9
14998,297.1630007,2014,6,18,10
14999,296.63,2014,6,18,11
15000,297.0096628,2014,6,18,12
15001,298.58,2014,6,18,13
15002,299.6515832,2014,6,18,14
15003,300.4656186,2014,6,18,15
15004,303.12233330000004,2014,6,18,16
15005,303.83166669999997,2014,6,18,17
15006,303.846,2014,6,18,18
15007,304.78700000000003,2014,6,18,19
15008,305.033,2014,6,18,20
15009,298.98227080000004,2014,6,18,21
15010,301.0166276,2014,6,18,22
15011,294.14,2014,6,18,23
15012,294.57,2014,6,19,0
15013,294.6404244,2014,6,19,1
15014,294.94,2014,6,19,2
15015,294.57,2014,6,19,3
15016,295.2488285,2014,6,19,4
15017,297.0339142,2014,6,19,5
15018,293.14,2014,6,19,6
15019,293.8167211,2014,6,19,7
15020,295.5833605,2014,6,19,8
15021,295.4185548,2014,6,19,9
15022,297.6623333,2014,6,19,10
15023,297.9746667,2014,6,19,11
15024,293.96,2014,6,19,12
15025,295.14,2014,6,19,13
15026,297.13331489999996,2014,6,19,14
15027,297.9855736,2014,6,19,15
15028,302.80766669999997,2014,6,19,16
15029,303.4533333,2014,6,19,17
15030,301.541,2014,6,19,18
15031,303.0393333,2014,6,19,19
15032,301.9796667,2014,6,19,20
15033,301.4385,2014,6,19,21
15034,300.20599999999996,2014,6,19,22
15035,299.492,2014,6,19,23
15036,294.87,2014,6,20,0
15037,295.1882773,2014,6,20,1
15038,296.0326387,2014,6,20,2
15039,295.14142630000003,2014,6,20,3
15040,296.4126667,2014,6,20,4
15041,295.9483333,2014,6,20,5
15042,295.9565,2014,6,20,6
15043,295.3346667,2014,6,20,7
15044,295.1853333,2014,6,20,8
15045,294.2706924,2014,6,20,9
15046,293.62,2014,6,20,10
15047,294.6979297,2014,6,20,11
15048,294.12,2014,6,20,12
15049,295.07888219999995,2014,6,20,13
15050,297.5184411,2014,6,20,14
15051,296.4673268,2014,6,20,15
15052,299.7753333,2014,6,20,16
15053,299.5926667,2014,6,20,17
15054,299.553,2014,6,20,18
15055,299.3226667,2014,6,20,19
15056,299.23533330000004,2014,6,20,20
15057,300.82,2014,6,20,21
15058,301.05,2014,6,20,22
15059,300.6083602,2014,6,20,23
15060,300.85,2014,6,21,0
15061,300.09364419999997,2014,6,21,1
15062,298.1248221,2014,6,21,2
15063,296.03,2014,6,21,3
15064,295.4654082,2014,6,21,4
15065,293.98720410000004,2014,6,21,5
15066,294.021569,2014,6,21,6
15067,292.17,2014,6,21,7
15068,291.83099999999996,2014,6,21,8
15069,293.621,2014,6,21,9
15070,292.5723333,2014,6,21,10
15071,293.6526667,2014,6,21,11
15072,293.51,2014,6,21,12
15073,294.0710796,2014,6,21,13
15074,296.38,2014,6,21,14
15075,297.043312,2014,6,21,15
15076,300.45799999999997,2014,6,21,16
15077,301.291,2014,6,21,17
15078,301.377,2014,6,21,18
15079,302.459,2014,6,21,19
15080,302.79400000000004,2014,6,21,20
15081,302.53100739999996,2014,6,21,21
15082,302.75,2014,6,21,22
15083,302.5506566,2014,6,21,23
15084,300.7880834,2014,6,22,0
15085,300.203,2014,6,22,1
15086,298.372,2014,6,22,2
15087,297.82599999999996,2014,6,22,3
15088,295.5666667,2014,6,22,4
15089,294.5923333,2014,6,22,5
15090,294.482,2014,6,22,6
15091,293.2196667,2014,6,22,7
15092,292.8213333,2014,6,22,8
15093,293.9634753,2014,6,22,9
15094,294.15,2014,6,22,10
15095,294.13264300000003,2014,6,22,11
15096,295.7482477,2014,6,22,12
15097,295.7986667,2014,6,22,13
15098,297.5103333,2014,6,22,14
15099,298.2135,2014,6,22,15
15100,300.2613333,2014,6,22,16
15101,301.30066669999997,2014,6,22,17
15102,300.278,2014,6,22,18
15103,302.0046667,2014,6,22,19
15104,301.6693333,2014,6,22,20
15105,301.2475,2014,6,22,21
15106,300.941,2014,6,22,22
15107,300.548,2014,6,22,23
15108,300.4412568,2014,6,23,0
15109,299.95,2014,6,23,1
15110,297.95,2014,6,23,2
15111,297.3846639,2014,6,23,3
15112,294.7606667,2014,6,23,4
15113,293.8443333,2014,6,23,5
15114,293.746,2014,6,23,6
15115,292.557,2014,6,23,7
15116,292.186,2014,6,23,8
15117,293.2332023,2014,6,23,9
15118,292.4575167,2014,6,23,10
15119,293.5,2014,6,23,11
15120,295.34,2014,6,23,12
15121,296.4340474,2014,6,23,13
15122,299.21552369999995,2014,6,23,14
15123,301.58,2014,6,23,15
15124,301.825625,2014,6,23,16
15125,302.89,2014,6,23,17
15126,302.6263895,2014,6,23,18
15127,302.9623333,2014,6,23,19
15128,301.7296667,2014,6,23,20
15129,302.2275,2014,6,23,21
15130,300.418,2014,6,23,22
15131,300.339,2014,6,23,23
15132,298.4575,2014,6,24,0
15133,298.9793333,2014,6,24,1
15134,297.6986667,2014,6,24,2
15135,297.716,2014,6,24,3
15136,296.00266669999996,2014,6,24,4
15137,295.5873333,2014,6,24,5
15138,294.8385,2014,6,24,6
15139,294.5343333,2014,6,24,7
15140,293.89666669999997,2014,6,24,8
15141,295.08799999999997,2014,6,24,9
15142,293.8406667,2014,6,24,10
15143,294.4223333,2014,6,24,11
15144,295.2024982,2014,6,24,12
15145,295.7275874,2014,6,24,13
15146,296.9,2014,6,24,14
15147,296.91977410000004,2014,6,24,15
15148,297.8526667,2014,6,24,16
15149,297.4643333,2014,6,24,17
15150,297.4325,2014,6,24,18
15151,296.92533330000003,2014,6,24,19
15152,296.7746667,2014,6,24,20
15153,296.6125,2014,6,24,21
15154,296.4656667,2014,6,24,22
15155,296.3073333,2014,6,24,23
15156,295.23,2014,6,25,0
15157,294.77,2014,6,25,1
15158,294.2235675,2014,6,25,2
15159,293.97,2014,6,25,3
15160,293.6095934,2014,6,25,4
15161,292.6652967,2014,6,25,5
15162,292.6312806,2014,6,25,6
15163,291.4623333,2014,6,25,7
15164,291.2036667,2014,6,25,8
15165,292.906,2014,6,25,9
15166,291.9936667,2014,6,25,10
15167,293.0423333,2014,6,25,11
15168,293.33828880000004,2014,6,25,12
15169,294.63,2014,6,25,13
15170,295.5376566,2014,6,25,14
15171,296.31379189999996,2014,6,25,15
15172,298.6046667,2014,6,25,16
15173,299.28833330000003,2014,6,25,17
15174,298.579,2014,6,25,18
15175,299.72700000000003,2014,6,25,19
15176,299.482,2014,6,25,20
15177,300.8809399,2014,6,25,21
15178,301.37,2014,6,25,22
15179,300.4495683,2014,6,25,23
15180,300.07110510000007,2014,6,26,0
15181,297.8911025,2014,6,26,1
15182,297.61,2014,6,26,2
15183,295.64,2014,6,26,3
15184,295.0503379,2014,6,26,4
