,Humidity%,DATE_year,DATE_month,DATE_day,Hour
13866,70.0,2014,5,2,6
13867,73.0,2014,5,2,7
13868,74.0,2014,5,2,8
13869,74.0,2014,5,2,9
13870,74.0,2014,5,2,10
13871,74.0,2014,5,2,11
13872,71.0,2014,5,2,12
13873,72.0,2014,5,2,13
13874,69.0,2014,5,2,14
13875,67.0,2014,5,2,15
13876,65.0,2014,5,2,16
13877,62.0,2014,5,2,17
13878,61.0,2014,5,2,18
13879,58.0,2014,5,2,19
13880,57.0,2014,5,2,20
13881,57.0,2014,5,2,21
13882,55.0,2014,5,2,22
13883,54.0,2014,5,2,23
13884,62.0,2014,5,3,0
13885,59.0,2014,5,3,1
13886,64.0,2014,5,3,2
13887,62.0,2014,5,3,3
13888,69.0,2014,5,3,4
13889,69.0,2014,5,3,5
13890,69.0,2014,5,3,6
13891,69.0,2014,5,3,7
13892,69.0,2014,5,3,8
13893,67.0,2014,5,3,9
13894,68.0,2014,5,3,10
13895,66.0,2014,5,3,11
13896,67.0,2014,5,3,12
13897,65.0,2014,5,3,13
13898,65.0,2014,5,3,14
13899,61.0,2014,5,3,15
13900,63.0,2014,5,3,16
13901,60.0,2014,5,3,17
13902,56.0,2014,5,3,18
13903,53.0,2014,5,3,19
13904,50.0,2014,5,3,20
13905,51.0,2014,5,3,21
13906,46.0,2014,5,3,22
13907,45.0,2014,5,3,23
13908,45.0,2014,5,4,0
13909,44.0,2014,5,4,1
13910,44.0,2014,5,4,2
13911,45.0,2014,5,4,3
13912,44.0,2014,5,4,4
13913,45.0,2014,5,4,5
13914,47.0,2014,5,4,6
13915,47.0,2014,5,4,7
13916,48.0,2014,5,4,8
13917,64.0,2014,5,4,9
13918,71.0,2014,5,4,10
13919,62.0,2014,5,4,11
13920,62.0,2014,5,4,12
13921,58.0,2014,5,4,13
13922,38.0,2014,5,4,14
13923,39.0,2014,5,4,15
13924,36.0,2014,5,4,16
13925,39.0,2014,5,4,17
13926,37.0,2014,5,4,18
13927,37.0,2014,5,4,19
13928,32.0,2014,5,4,20
13929,30.0,2014,5,4,21
13930,36.0,2014,5,4,22
13931,39.0,2014,5,4,23
13932,50.0,2014,5,5,0
13933,35.0,2014,5,5,1
13934,39.0,2014,5,5,2
13935,38.0,2014,5,5,3
13936,37.0,2014,5,5,4
13937,45.0,2014,5,5,5
13938,46.0,2014,5,5,6
13939,55.0,2014,5,5,7
13940,61.0,2014,5,5,8
13941,66.0,2014,5,5,9
13942,57.0,2014,5,5,10
13943,47.0,2014,5,5,11
13944,55.0,2014,5,5,12
13945,52.0,2014,5,5,13
13946,41.0,2014,5,5,14
13947,46.0,2014,5,5,15
13948,43.0,2014,5,5,16
13949,43.0,2014,5,5,17
13950,42.0,2014,5,5,18
13951,47.0,2014,5,5,19
13952,39.0,2014,5,5,20
13953,42.0,2014,5,5,21
13954,42.0,2014,5,5,22
13955,60.0,2014,5,5,23
13956,49.0,2014,5,6,0
13957,56.0,2014,5,6,1
13958,55.0,2014,5,6,2
13959,63.0,2014,5,6,3
13960,55.0,2014,5,6,4
13961,61.0,2014,5,6,5
13962,58.0,2014,5,6,6
13963,61.0,2014,5,6,7
13964,64.0,2014,5,6,8
13965,76.0,2014,5,6,9
13966,83.0,2014,5,6,10
13967,72.0,2014,5,6,11
13968,69.0,2014,5,6,12
13969,49.0,2014,5,6,13
13970,45.0,2014,5,6,14
13971,42.0,2014,5,6,15
13972,42.0,2014,5,6,16
13973,42.0,2014,5,6,17
13974,46.0,2014,5,6,18
13975,39.0,2014,5,6,19
13976,43.0,2014,5,6,20
13977,44.0,2014,5,6,21
13978,36.0,2014,5,6,22
13979,38.0,2014,5,6,23
13980,42.0,2014,5,7,0
13981,45.0,2014,5,7,1
13982,52.0,2014,5,7,2
13983,64.0,2014,5,7,3
13984,65.0,2014,5,7,4
13985,54.0,2014,5,7,5
13986,59.0,2014,5,7,6
13987,75.0,2014,5,7,7
13988,62.0,2014,5,7,8
13989,70.0,2014,5,7,9
13990,80.0,2014,5,7,10
13991,85.0,2014,5,7,11
13992,69.0,2014,5,7,12
13993,60.0,2014,5,7,13
13994,71.0,2014,5,7,14
13995,55.0,2014,5,7,15
13996,50.0,2014,5,7,16
13997,55.0,2014,5,7,17
13998,50.0,2014,5,7,18
13999,50.0,2014,5,7,19
14000,37.0,2014,5,7,20
14001,34.0,2014,5,7,21
14002,35.0,2014,5,7,22
14003,50.0,2014,5,7,23
14004,42.0,2014,5,8,0
14005,47.0,2014,5,8,1
14006,47.0,2014,5,8,2
14007,63.0,2014,5,8,3
14008,56.0,2014,5,8,4
14009,57.0,2014,5,8,5
14010,55.0,2014,5,8,6
14011,66.0,2014,5,8,7
14012,57.0,2014,5,8,8
14013,72.0,2014,5,8,9
14014,75.0,2014,5,8,10
14015,87.0,2014,5,8,11
14016,61.0,2014,5,8,12
14017,65.0,2014,5,8,13
14018,60.0,2014,5,8,14
14019,55.0,2014,5,8,15
14020,56.0,2014,5,8,16
14021,45.0,2014,5,8,17
14022,49.0,2014,5,8,18
14023,43.0,2014,5,8,19
14024,41.0,2014,5,8,20
14025,42.0,2014,5,8,21
14026,45.0,2014,5,8,22
14027,46.0,2014,5,8,23
14028,49.0,2014,5,9,0
14029,53.0,2014,5,9,1
14030,57.0,2014,5,9,2
14031,57.0,2014,5,9,3
14032,46.0,2014,5,9,4
14033,66.0,2014,5,9,5
14034,60.0,2014,5,9,6
14035,48.0,2014,5,9,7
14036,60.0,2014,5,9,8
14037,69.0,2014,5,9,9
14038,74.0,2014,5,9,10
14039,59.0,2014,5,9,11
14040,58.0,2014,5,9,12
14041,67.0,2014,5,9,13
14042,79.0,2014,5,9,14
14043,72.0,2014,5,9,15
14044,86.0,2014,5,9,16
14045,74.0,2014,5,9,17
14046,97.0,2014,5,9,18
14047,72.0,2014,5,9,19
14048,94.0,2014,5,9,20
14049,60.0,2014,5,9,21
14050,59.0,2014,5,9,22
14051,67.0,2014,5,9,23
14052,68.0,2014,5,10,0
14053,79.0,2014,5,10,1
14054,71.0,2014,5,10,2
14055,78.0,2014,5,10,3
14056,77.0,2014,5,10,4
14057,76.0,2014,5,10,5
14058,89.0,2014,5,10,6
14059,81.0,2014,5,10,7
14060,87.0,2014,5,10,8
14061,93.0,2014,5,10,9
14062,99.0,2014,5,10,10
14063,87.0,2014,5,10,11
14064,91.0,2014,5,10,12
14065,68.0,2014,5,10,13
14066,89.0,2014,5,10,14
14067,89.0,2014,5,10,15
14068,89.0,2014,5,10,16
14069,82.0,2014,5,10,17
14070,54.0,2014,5,10,18
14071,38.0,2014,5,10,19
14072,39.0,2014,5,10,20
14073,36.0,2014,5,10,21
14074,29.0,2014,5,10,22
14075,33.0,2014,5,10,23
14076,28.0,2014,5,11,0
14077,52.0,2014,5,11,1
14078,55.0,2014,5,11,2
14079,73.0,2014,5,11,3
14080,71.0,2014,5,11,4
14081,68.0,2014,5,11,5
14082,73.0,2014,5,11,6
14083,78.0,2014,5,11,7
14084,91.0,2014,5,11,8
14085,94.0,2014,5,11,9
14086,81.0,2014,5,11,10
14087,93.0,2014,5,11,11
14088,100.0,2014,5,11,12
14089,93.0,2014,5,11,13
14090,80.0,2014,5,11,14
14091,75.0,2014,5,11,15
14092,62.0,2014,5,11,16
14093,68.0,2014,5,11,17
14094,65.0,2014,5,11,18
14095,56.0,2014,5,11,19
14096,57.0,2014,5,11,20
14097,68.0,2014,5,11,21
14098,45.0,2014,5,11,22
14099,82.0,2014,5,11,23
14100,42.0,2014,5,12,0
14101,75.0,2014,5,12,1
14102,86.0,2014,5,12,2
14104,57.0,2014,5,12,4
14105,92.0,2014,5,12,5
14106,92.0,2014,5,12,6
14107,82.0,2014,5,12,7
14108,86.0,2014,5,12,8
14109,90.0,2014,5,12,9
14110,97.0,2014,5,12,10
14111,97.0,2014,5,12,11
14112,95.0,2014,5,12,12
14113,94.0,2014,5,12,13
14114,84.0,2014,5,12,14
14115,78.0,2014,5,12,15
14116,85.0,2014,5,12,16
14117,77.0,2014,5,12,17
14118,63.0,2014,5,12,18
14119,77.0,2014,5,12,19
14120,69.0,2014,5,12,20
14121,63.0,2014,5,12,21
14122,69.0,2014,5,12,22
14123,65.0,2014,5,12,23
14124,65.0,2014,5,13,0
14125,65.0,2014,5,13,1
14126,87.0,2014,5,13,2
14127,82.0,2014,5,13,3
